Epoch,AMP_loss
1,4.2622387190254365
2,3.8979287159686185
3,3.657748289254247
4,3.4538105799227345
5,3.229038281100137
6,3.0233853264730803
7,2.8548213693560385
8,2.7063895707227745
9,2.5728000730884317
10,2.475959914071219
0.3076
1.79
