Epoch,FP32_loss
1,4.285674758103429
2,3.8753536416559804
3,3.6465313154823926
4,3.428364257423245
5,3.249082303777033
6,3.0908323903473054
7,2.9015648766439788
8,2.7312197405464795
9,2.616818689570135
10,2.494372901867847
0.3009
1.77
