Epoch,fp32_loss
1,5.508169446672712
2,4.208177362169538
0.05
Epoch,fp32_loss
1,5.508158479418073
2,4.208396026066372
0.04
Epoch,fp32_loss
1,5.508133411407471
2,4.208316734858921
0.05
Epoch,fp32_loss
1,5.508049215589251
2,4.2077286924634665
0.05
Epoch,fp32_loss
1,5.508174896240234
2,4.208007676260812
0.05
Epoch,fp32_loss
1,5.508153029850551
2,4.208409581865583
0.05
