Epoch,AMP_loss
Epoch,AMP_loss
1,4.27612656233262
2,3.8851583320267347
3,3.6487148087851855
4,3.4583202636971766
5,3.2742844272632987
6,3.0982558654279124
7,2.9239792860284144
8,2.7704811242161966
9,2.632560203270036
10,2.50023790160004
0.3298
0.95
