Epoch,AMP_loss
Epoch,AMP_loss
1,5.530178763428513
0.07
Epoch,AMP_loss
1,5.534916632029475
0.07
Epoch,AMP_loss
1,5.526670526485054
0.06
Epoch,AMP_loss
1,5.518977598268158
0.06
Epoch,AMP_loss
1,5.52857552255903
0.07
Epoch,AMP_loss
1,5.524705504884525
0.07
Epoch,AMP_loss
1,5.534228242173487
0.07
Epoch,AMP_loss
1,5.531615914130698
0.07
Epoch,AMP_loss
1,5.536345766515148
0.07
Epoch,AMP_loss
1,5.543308343206133
0.07
Epoch,AMP_loss
1,5.534978336217452
0.07
